"2017-09",Quilt,1
"2017-10",Quilt,4
"2017-11",Quilt,2
"2017-12",Quilt,1
"2018-01",Quilt,4
"2018-02",Quilt,4
"2018-04",Quilt,2
"2018-05",Quilt,3
"2018-06",Quilt,2
"2018-07",Quilt,2
"2018-08",Quilt,1
"2018-09",Quilt,1
"2018-11",Quilt,2
"2019-02",Quilt,1
"2019-03",Quilt,1
"2019-06",Quilt,1
"2019-07",Quilt,1
"2019-08",Quilt,3
"2019-09",Quilt,5
"2019-10",Quilt,4
"2019-11",Quilt,4
"2019-12",Quilt,3
"2020-01",Quilt,4
"2020-02",Quilt,1
"2020-03",Quilt,2
"2020-04",Quilt,1
"2020-05",Quilt,2
"2020-08",Quilt,1
"2020-11",Quilt,1
"2020-12",Quilt,1
"2021-01",Quilt,1
"2021-02",Quilt,1
